report_date,sku_1c,gross_profit,gross_profit_avg15
2022-01-01,1111,6724.76,
2022-01-02,1111,,6724.76
2022-01-03,1111,,6724.76
2022-01-04,1111,,6724.76
2022-01-05,1111,,6724.76
2022-01-06,1111,,6724.76
2022-01-07,1111,2636.1600000000003,6724.76
2022-01-08,1111,,4680.46
2022-01-09,1111,,4680.46
2022-01-10,1111,,4680.46
2022-01-11,1111,,4680.46
2022-01-12,1111,,4680.46
2022-01-13,1111,4451.2,4680.46
2022-01-14,1111,,4604.04
2022-01-15,1111,,4604.04
2022-01-16,1111,,4604.04
2022-01-17,1111,,3543.6800000000003
2022-01-18,1111,,3543.6800000000003
2022-01-19,1111,3706,3543.6800000000003
2022-01-20,1111,,3597.786666666667
2022-01-21,1111,,3597.786666666667
2022-01-22,1111,,3597.786666666667
2022-01-23,1111,,4078.6
2022-01-24,1111,,4078.6
2022-01-25,1111,4451.2,4078.6
2022-01-26,1111,,4202.8
2022-01-27,1111,,4202.8
2022-01-28,1111,,4202.8
2022-01-29,1111,,4078.6
2022-01-30,1111,,4078.6
2022-01-31,1111,4871.76,4078.6
2022-02-01,1111,,4342.986666666667
2022-02-02,1111,,4342.986666666667
2022-02-03,1111,,4342.986666666667
2022-02-04,1111,,4661.48
2022-02-05,1111,,4661.48
2022-02-06,1111,5732.879999999999,4661.48
2022-02-07,1111,,5018.613333333333
2022-02-08,1111,,5018.613333333333
2022-02-09,1111,,5018.613333333333
2022-02-10,1111,,5302.32
2022-02-11,1111,,5302.32
2022-02-12,1111,2598.2,5302.32
2022-02-13,1111,,4400.946666666667
2022-02-14,1111,,4400.946666666667
2022-02-15,1111,,4400.946666666667
2022-02-16,1111,,4165.539999999999
2022-02-17,1111,,4165.539999999999
2022-02-18,1111,2215.6000000000004,4165.539999999999
2022-02-19,1111,,3515.5599999999995
2022-02-20,1111,,3515.5599999999995
2022-02-21,1111,,3515.5599999999995
2022-02-22,1111,,2406.9
2022-02-23,1111,,2406.9
2022-02-24,1111,3449.32,2406.9
2022-02-25,1111,,2754.3733333333334
2022-02-26,1111,,2754.3733333333334
2022-02-27,1111,,2754.3733333333334
2022-02-28,1111,,2832.46
2022-03-01,1111,,2832.46
2022-03-02,1111,4126.5599999999995,2832.46
2022-03-03,1111,,3263.8266666666664
2022-03-04,1111,,3263.8266666666664
2022-03-05,1111,,3263.8266666666664
2022-03-06,1111,,3787.9399999999996
2022-03-07,1111,,3787.9399999999996
2022-03-08,1111,1107.8000000000002,3787.9399999999996
2022-03-09,1111,,2894.56
2022-03-10,1111,,2894.56
2022-03-11,1111,,2894.56
2022-03-12,1111,,2617.18
2022-03-13,1111,,2617.18
2022-03-14,1111,1107.8000000000002,2617.18
2022-03-15,1111,,2114.0533333333333
2022-03-16,1111,,2114.0533333333333
2022-03-17,1111,,2114.0533333333333
2022-03-18,1111,,1107.8000000000002
2022-03-19,1111,,1107.8000000000002
2022-03-20,1111,1528.3600000000001,1107.8000000000002
2022-03-21,1111,,1247.986666666667
2022-03-22,1111,,1247.986666666667
2022-03-23,1111,,1247.986666666667
2022-03-24,1111,,1318.0800000000002
2022-03-25,1111,,1318.0800000000002
2022-03-26,1111,3449.32,1318.0800000000002
2022-03-27,1111,,2028.4933333333336
2022-03-28,1111,,2028.4933333333336
2022-03-29,1111,,2028.4933333333336
2022-03-30,1111,,2488.84
2022-03-31,1111,,2488.84
2022-04-01,1111,3343.4,2488.84
2022-04-02,1111,,2773.693333333333
2022-04-03,1111,,2773.693333333333
2022-04-04,1111,,2773.693333333333
2022-04-05,1111,,3396.36
2022-04-06,1111,,3396.36
2022-04-07,1111,4088.5999999999995,3396.36
2022-01-01,2222,208.69999999999996,
2022-01-02,2222,,208.69999999999996
2022-01-03,2222,,208.69999999999996
2022-01-04,2222,208.69999999999996,208.69999999999996
2022-01-05,2222,,208.69999999999996
2022-01-06,2222,,208.69999999999996
2022-01-07,2222,1327.9199999999998,208.69999999999996
2022-01-08,2222,,581.7733333333332
2022-01-09,2222,,581.7733333333332
2022-01-10,2222,2395.7000000000003,581.7733333333332
2022-01-11,2222,,1035.255
2022-01-12,2222,,1035.255
2022-01-13,2222,2477.1400000000003,1035.255
2022-01-14,2222,,1323.632
2022-01-15,2222,,1323.632
2022-01-16,2222,646.0999999999999,1323.632
2022-01-17,2222,,1411.1120000000003
2022-01-18,2222,,1411.1120000000003
2022-01-19,2222,1083.5,1411.1120000000003
2022-01-20,2222,,1586.0720000000001
2022-01-21,2222,,1586.0720000000001
2022-01-22,2222,1520.8999999999999,1586.0720000000001
2022-01-23,2222,,1624.6680000000001
2022-01-24,2222,,1624.6680000000001
2022-01-25,2222,208.69999999999996,1624.6680000000001
2022-01-26,2222,,1187.2679999999998
2022-01-27,2222,,1187.2679999999998
2022-01-28,2222,1520.8999999999999,1187.2679999999998
2022-01-29,2222,,996.0199999999999
2022-01-30,2222,,996.0199999999999
2022-01-31,2222,1958.3000000000002,996.0199999999999
2022-02-01,2222,,1258.4599999999998
2022-02-02,2222,,1258.4599999999998
2022-02-03,2222,1958.3000000000002,1258.4599999999998
2022-02-04,2222,,1433.42
2022-02-05,2222,,1433.42
2022-02-06,2222,213.93999999999994,1433.42
2022-02-07,2222,,1172.028
2022-02-08,2222,,1172.028
2022-02-09,2222,646.0999999999999,1172.028
2022-02-10,2222,,1259.5079999999998
2022-02-11,2222,,1259.5079999999998
2022-02-12,2222,213.93999999999994,1259.5079999999998
2022-02-13,2222,,998.1159999999998
2022-02-14,2222,,998.1159999999998
2022-02-15,2222,,998.1159999999998
2022-02-16,2222,,758.07
2022-02-17,2222,,758.07
2022-02-18,2222,1958.3000000000002,758.07
2022-02-19,2222,,758.0699999999999
2022-02-20,2222,,758.0699999999999
2022-02-21,2222,208.69999999999996,758.0699999999999
2022-02-22,2222,,756.76
2022-02-23,2222,,756.76
2022-02-24,2222,2395.7000000000003,756.76
2022-02-25,2222,,1194.16
2022-02-26,2222,,1194.16
2022-02-27,2222,,1194.16
2022-02-28,2222,,1520.9000000000003
2022-03-01,2222,,1520.9000000000003
2022-03-02,2222,2024.5000000000002,1520.9000000000003
2022-03-03,2222,,1646.8000000000002
2022-03-04,2222,,1646.8000000000002
2022-03-05,2222,1958.3000000000002,1646.8000000000002
2022-03-06,2222,,1646.8000000000002
2022-03-07,2222,,1646.8000000000002
2022-03-08,2222,213.93999999999994,1646.8000000000002
2022-03-09,2222,,1648.1100000000001
2022-03-10,2222,,1648.1100000000001
2022-03-11,2222,,1648.1100000000001
2022-03-12,2222,,1398.9133333333332
2022-03-13,2222,,1398.9133333333332
2022-03-14,2222,2395.7000000000003,1398.9133333333332
2022-03-15,2222,,1648.1100000000001
2022-03-16,2222,,1648.1100000000001
2022-03-17,2222,,1648.1100000000001
2022-03-18,2222,,1522.6466666666668
2022-03-19,2222,,1522.6466666666668
2022-03-20,2222,1083.5,1522.6466666666668
2022-03-21,2222,,1231.0466666666669
2022-03-22,2222,,1231.0466666666669
2022-03-23,2222,,1231.0466666666669
2022-03-24,2222,,1739.6000000000001
2022-03-25,2222,,1739.6000000000001
2022-03-26,2222,2477.1400000000003,1739.6000000000001
2022-03-27,2222,,1985.4466666666667
2022-03-28,2222,,1985.4466666666667
2022-03-29,2222,,1985.4466666666667
2022-03-30,2222,,1780.3200000000002
2022-03-31,2222,,1780.3200000000002
2022-04-01,2222,2024.5000000000002,1780.3200000000002
2022-04-02,2222,,1861.7133333333334
2022-04-03,2222,,1861.7133333333334
2022-04-04,2222,,1861.7133333333334
2022-04-05,2222,,2250.82
2022-04-06,2222,,2250.82
2022-04-07,2222,1958.3000000000002,2250.82
2022-01-01,3333,5309.8,
2022-01-02,3333,,5309.8
2022-01-03,3333,,5309.8
2022-01-04,3333,,5309.8
2022-01-05,3333,,5309.8
2022-01-06,3333,,5309.8
2022-01-07,3333,2264.2,5309.8
2022-01-08,3333,,3787
2022-01-09,3333,,3787
2022-01-10,3333,,3787
2022-01-11,3333,,3787
2022-01-12,3333,,3787
2022-01-13,3333,9034.02,3787
2022-01-14,3333,,5536.006666666667
2022-01-15,3333,,5536.006666666667
2022-01-16,3333,,5536.006666666667
2022-01-17,3333,,5649.110000000001
2022-01-18,3333,,5649.110000000001
2022-01-19,3333,2492.64,5649.110000000001
2022-01-20,3333,,4596.953333333334
2022-01-21,3333,,4596.953333333334
2022-01-22,3333,,4596.953333333334
2022-01-23,3333,,5763.33
2022-01-24,3333,,5763.33
2022-01-25,3333,4548.400000000001,5763.33
2022-01-26,3333,,5358.3533333333335
2022-01-27,3333,,5358.3533333333335
2022-01-28,3333,,5358.3533333333335
2022-01-29,3333,,3520.5200000000004
2022-01-30,3333,,3520.5200000000004
2022-01-31,3333,4548.400000000001,3520.5200000000004
2022-02-01,3333,,3863.1466666666674
2022-02-02,3333,,3863.1466666666674
2022-02-03,3333,,3863.1466666666674
2022-02-04,3333,,4548.400000000001
2022-02-05,3333,,4548.400000000001
2022-02-06,3333,5309.799999999999,4548.400000000001
2022-02-07,3333,,4802.2
2022-02-08,3333,,4802.2
2022-02-09,3333,,4802.2
2022-02-10,3333,,4929.1
2022-02-11,3333,,4929.1
2022-02-12,3333,5458.76,4929.1
2022-02-13,3333,,5105.653333333334
2022-02-14,3333,,5105.653333333334
2022-02-15,3333,,5105.653333333334
2022-02-16,3333,,5384.28
2022-02-17,3333,,5384.28
2022-02-18,3333,1281.06,5384.28
2022-02-19,3333,,4016.5399999999995
2022-02-20,3333,,4016.5399999999995
2022-02-21,3333,,4016.5399999999995
2022-02-22,3333,,3369.91
2022-02-23,3333,,3369.91
2022-02-24,3333,5309.8,3369.91
2022-02-25,3333,,4016.5399999999995
2022-02-26,3333,,4016.5399999999995
2022-02-27,3333,,4016.5399999999995
2022-02-28,3333,,3295.4300000000003
2022-03-01,3333,,3295.4300000000003
2022-03-02,3333,1132.1,3295.4300000000003
2022-03-03,3333,,2574.32
2022-03-04,3333,,2574.32
2022-03-05,3333,,2574.32
2022-03-06,3333,,3220.95
2022-03-07,3333,,3220.95
2022-03-08,3333,4644.58,3220.95
2022-03-09,3333,,3695.4933333333333
2022-03-10,3333,,3695.4933333333333
2022-03-11,3333,,3695.4933333333333
2022-03-12,3333,,2888.34
2022-03-13,3333,,2888.34
2022-03-14,3333,1281.06,2888.34
2022-03-15,3333,,2352.58
2022-03-16,3333,,2352.58
2022-03-17,3333,,2352.58
2022-03-18,3333,,2962.8199999999997
2022-03-19,3333,,2962.8199999999997
2022-03-20,3333,1893.5000000000002,2962.8199999999997
2022-03-21,3333,,2606.3799999999997
2022-03-22,3333,,2606.3799999999997
2022-03-23,3333,,2606.3799999999997
2022-03-24,3333,,1587.2800000000002
2022-03-25,3333,,1587.2800000000002
2022-03-26,3333,2654.9,1587.2800000000002
2022-03-27,3333,,1943.1533333333336
2022-03-28,3333,,1943.1533333333336
2022-03-29,3333,,1943.1533333333336
2022-03-30,3333,,2274.2000000000003
2022-03-31,3333,,2274.2000000000003
2022-04-01,3333,1281.06,2274.2000000000003
2022-04-02,3333,,1943.1533333333336
2022-04-03,3333,,1943.1533333333336
2022-04-04,3333,,1943.1533333333336
2022-04-05,3333,,1967.98
2022-04-06,3333,,1967.98
2022-04-07,3333,4644.58,1967.98
2022-01-01,4444,419.82,
2022-01-02,4444,,419.82
2022-01-03,4444,,419.82
2022-01-04,4444,282.5,419.82
2022-01-05,4444,,351.15999999999997
2022-01-06,4444,,351.15999999999997
2022-01-07,4444,282.5,351.15999999999997
2022-01-08,4444,,328.2733333333333
2022-01-09,4444,,328.2733333333333
2022-01-10,4444,3207.5,328.2733333333333
2022-01-11,4444,,1048.08
2022-01-12,4444,,1048.08
2022-01-13,4444,3207.5,1048.08
2022-01-14,4444,,1479.964
2022-01-15,4444,,1479.964
2022-01-16,4444,4962.5,1479.964
2022-01-17,4444,,2388.5
2022-01-18,4444,,2388.5
2022-01-19,4444,4801.6,2388.5
2022-01-20,4444,,3292.3199999999997
2022-01-21,4444,,3292.3199999999997
2022-01-22,4444,867.5,3292.3199999999997
2022-01-23,4444,,3409.3199999999997
2022-01-24,4444,,3409.3199999999997
2022-01-25,4444,1884.46,3409.3199999999997
2022-01-26,4444,,3144.7120000000004
2022-01-27,4444,,3144.7120000000004
2022-01-28,4444,867.5,3144.7120000000004
2022-01-29,4444,,2676.7120000000004
2022-01-30,4444,,2676.7120000000004
2022-01-31,4444,2622.5,2676.7120000000004
2022-02-01,4444,,2208.7120000000004
2022-02-02,4444,,2208.7120000000004
2022-02-03,4444,3207.5,2208.7120000000004
2022-02-04,4444,,1889.8919999999998
2022-02-05,4444,,1889.8919999999998
2022-02-06,4444,1452.5,1889.8919999999998
2022-02-07,4444,,2006.8919999999998
2022-02-08,4444,,2006.8919999999998
2022-02-09,4444,,2006.8919999999998
2022-02-10,4444,,2037.5
2022-02-11,4444,,2037.5
2022-02-12,4444,282.5,2037.5
2022-02-13,4444,,1891.25
2022-02-14,4444,,1891.25
2022-02-15,4444,2037.5,1891.25
2022-02-16,4444,,1745
2022-02-17,4444,,1745
2022-02-18,4444,1884.46,1745
2022-02-19,4444,,1414.24
2022-02-20,4444,,1414.24
2022-02-21,4444,,1414.24
2022-02-22,4444,,1401.4866666666667
2022-02-23,4444,,1401.4866666666667
2022-02-24,4444,4081.42,1401.4866666666667
2022-02-25,4444,,2071.4700000000003
2022-02-26,4444,,2071.4700000000003
2022-02-27,4444,1452.5,2071.4700000000003
2022-02-28,4444,,2363.9700000000003
2022-03-01,4444,,2363.9700000000003
2022-03-02,4444,282.5,2363.9700000000003
2022-03-03,4444,,1925.22
2022-03-04,4444,,1925.22
2022-03-05,4444,,1925.22
2022-03-06,4444,,1938.8066666666666
2022-03-07,4444,,1938.8066666666666
2022-03-08,4444,282.5,1938.8066666666666
2022-03-09,4444,,1524.73
2022-03-10,4444,,1524.73
2022-03-11,4444,,1524.73
2022-03-12,4444,,672.5
2022-03-13,4444,,672.5
2022-03-14,4444,419.82,672.5
2022-03-15,4444,,328.2733333333333
2022-03-16,4444,,328.2733333333333
2022-03-17,4444,,328.2733333333333
2022-03-18,4444,,351.15999999999997
2022-03-19,4444,,351.15999999999997
2022-03-20,4444,1884.46,351.15999999999997
2022-03-21,4444,,862.2599999999999
2022-03-22,4444,,862.2599999999999
2022-03-23,4444,,862.2599999999999
2022-03-24,4444,,1152.14
2022-03-25,4444,,1152.14
2022-03-26,4444,867.5,1152.14
2022-03-27,4444,,1057.26
2022-03-28,4444,,1057.26
2022-03-29,4444,,1057.26
2022-03-30,4444,,1375.98
2022-03-31,4444,,1375.98
2022-04-01,4444,2622.5,1375.98
2022-04-02,4444,,1791.4866666666667
2022-04-03,4444,,1791.4866666666667
2022-04-04,4444,,1791.4866666666667
2022-04-05,4444,,1745
2022-04-06,4444,,1745
2022-04-07,4444,419.82,1745
